ID;persona_ID;tile_ID;access_level;is_active
c3a4b5c6-0001-4000-8000-000000000001;c2a3b4c5-0001-4000-8000-000000000001;c1a2b3c4-0001-4000-8000-000000000001;VIEW;true
c3a4b5c6-0001-4000-8000-000000000002;c2a3b4c5-0001-4000-8000-000000000001;c1a2b3c4-0001-4000-8000-000000000002;EDIT;true
c3a4b5c6-0001-4000-8000-000000000003;c2a3b4c5-0001-4000-8000-000000000001;c1a2b3c4-0001-4000-8000-000000000005;VIEW;true
c3a4b5c6-0001-4000-8000-000000000004;c2a3b4c5-0001-4000-8000-000000000002;c1a2b3c4-0001-4000-8000-000000000001;EDIT;true
c3a4b5c6-0001-4000-8000-000000000005;c2a3b4c5-0001-4000-8000-000000000002;c1a2b3c4-0001-4000-8000-000000000002;EDIT;true
c3a4b5c6-0001-4000-8000-000000000006;c2a3b4c5-0001-4000-8000-000000000002;c1a2b3c4-0001-4000-8000-000000000003;EDIT;true
c3a4b5c6-0001-4000-8000-000000000007;c2a3b4c5-0001-4000-8000-000000000002;c1a2b3c4-0001-4000-8000-000000000004;EDIT;true
c3a4b5c6-0001-4000-8000-000000000008;c2a3b4c5-0001-4000-8000-000000000003;c1a2b3c4-0001-4000-8000-000000000001;EDIT;true
c3a4b5c6-0001-4000-8000-000000000009;c2a3b4c5-0001-4000-8000-000000000003;c1a2b3c4-0001-4000-8000-000000000002;EDIT;true
c3a4b5c6-0001-4000-8000-000000000010;c2a3b4c5-0001-4000-8000-000000000003;c1a2b3c4-0001-4000-8000-000000000003;EDIT;true
c3a4b5c6-0001-4000-8000-000000000011;c2a3b4c5-0001-4000-8000-000000000004;c1a2b3c4-0001-4000-8000-000000000001;EDIT;true
c3a4b5c6-0001-4000-8000-000000000012;c2a3b4c5-0001-4000-8000-000000000004;c1a2b3c4-0001-4000-8000-000000000002;EDIT;true
c3a4b5c6-0001-4000-8000-000000000013;c2a3b4c5-0001-4000-8000-000000000004;c1a2b3c4-0001-4000-8000-000000000003;EDIT;true
c3a4b5c6-0001-4000-8000-000000000014;c2a3b4c5-0001-4000-8000-000000000004;c1a2b3c4-0001-4000-8000-000000000004;EDIT;true
c3a4b5c6-0001-4000-8000-000000000015;c2a3b4c5-0001-4000-8000-000000000004;c1a2b3c4-0001-4000-8000-000000000005;EDIT;true
c3a4b5c6-0001-4000-8000-000000000016;c2a3b4c5-0001-4000-8000-000000000005;c1a2b3c4-0001-4000-8000-000000000001;VIEW;true
